authors|title|year|comments
Piotr Panasiuk and Khalid Saeed|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1hR3WlZRpjHttp9e6jOjyr7w5o2Kx0ISl""; ""User Authentication with Keystroke Dynamics using Fixed Text"")"|2009|"But: Rendre l'authentification keystroke dynamics plus efficace.
Idée: Utiliser l'analyse de keystroke dynamics sur court texte prédéfini, simultanément à une connexion mot de passe classique.
Résultat: Un court texte peut être suffisant pour efficacement différencier la majorité des utilisateurs.
Idée de Pb: Reproduire les résultats et essayer de généraliser l'enregistrement sur un clavier pour des types de clavier différents. Rendre l'authentification multi-appareil. Trouver un pattern de transfert entre clavier et appareil mobile."
Kevin Killourhy and Roy Maxion|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=17-LWiCioBX90ljNb3exlX44eg9SDysp4""; ""Comparing Anomaly-Detection Algorithms  for Keystroke Dynamics"")"|2009|Analyse des performances des algorithmes de détection des anomalies dans l'identification des keystrokes. Proposition de renforcement de la cohérence dans les méthodes d'évaluation des anomalies à travers les études. Source de la base de données DSL2009
Romain Giot, Mohamad El-Abed, Christophe Rosenberger|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1_n6KXhSemkgDwBlMe5ZvGhpyPXveb7wt""; ""GREYC Keystroke: a Benchmark for Keystroke Dynamics Biometric Systems"")"|2009|Benchmark de test de système de dynamique de touche basé sur une base de donnée et un logiciel
R. Giot, M. El-Abed, C. Rosenberg|"=LIEN.HYPERTEXTE(""https://hal.archives-ouvertes.fr/hal-00432775/document""; ""Keystroke Dynamics With Low Constraints SVM Based Passphrase Enrollment"")"|2009|Utilisation d'une SVM (State Vector Machine) sur la base du GREYC
Piotr Panasiuk and Khalid Saeed|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1rJ1fmE5rkig3PsVOgPSYN8Jj-DV-xjEE""; ""A modified algorithm for user identification by his typing on the keyboard"")"|2010|"But : Améliorer l'algorithme kNN établi précédemment.
Idée: Implementer l'Analyse Discriminative Linéaire.
Résultat: Un taux de réussite de 98% pour un groupe de 16 individus, mais une considérable dégradation en parallèle à la croissance du nombre d'individus."
Romain Giot, Mohamad El-Abed|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1Wb12AocgriK2770FhO82dy8uIPzF_IH0""; ""Christophe Rosenberger. Authentification faiblement contrainte par dynamique de frappe au clavier."")"|2010|Méthode d'authentification par dynamique de frappes : etude sur une centaine d'individus
Piotr Panasiuk and Khalid Saeed|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1dQux43ZB7tn7an9VW_8zc4pC30WEu3K5""; ""Influence of Database Quality on the Results of Keystroke Dynamics Algorithms"")"|2011|"But: Faire une synthèse de l'histoire du Keystroke Dynamics et présenter quelques approches possibles.
Idée: Décrire les différentes observations.
Résultat: Le Keystroke Dynamics ne permet pas de constituer un moyen d'authentification apart, mais peut constituer une amélioration des systèmes existants. Toutefois il y a une nécessité d'universalisation des données récoltées."
Romain Giot, Mohamad El-Abed, Christophe Rosenbergerg|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1SWc9yN8o6veRf0fVLJYv4wOqNecDoSyY""; ""Keystroke Dynamics Authentication"")"|2012|"But: Vue d'ensemble de la littérature concernant le Keystroke Dynamics
Résultat: Keystroke Dynamics a le potentiel de rendre l'authentification plus difficile à circonvenir"
R. Giot|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1Ee8S-Izy_Dby8Km7qY6M4iCt6HebLtpH""; ""Contributions à la dynamique de frappe au clavier : multibiométrie, biométrie douce et mise à jour de la référence"")"|2012|Thèse, inventaire des publications sur le sujet, et proposition d'amélioration des performances des systèmes de reconnaissance par DDF
Hataichanok Saevanee, Nathan L. Clarkeand, Steven M. Furnell|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1qpNvssk6uHV4JDh-RI581SS_q4L9oURD""; ""Multi-modal Behavioural Biometric Authentication for Mobile Devices"")"|2012|Etude de dynamique des touches, appliquée au cas du texting sur telephone portable
R Giot, M. El-Abed, C. Rosenberg|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1NauqpzU0NTvkia01veyabqcx3yTywnrS""; ""Web-Based Benchmark for Keystroke Dynamics Biometric Systems: A Statistical Analysis"")"|2012|Etude présentée à une conférence et qui s'accompagne de la deuxième DB du Greyc WEBGREYC{A,B}
M. El-Abed, M. Dafer, R. El Khayat|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1ihSmcPQq1WVemx_JcQexYdyS4MHm9Cd4""; ""RHU Keystroke: A mobile-based benchmark for Keystroke Dynamics Systems"")"|2014|A la base de la DB RHU Keystroke (voir plus bas). Contribution pour créer une base de données disponibles pour les chercheurs pour évaluer les algorithmes de reconnaissance de keystroke dynamics. Cette base de données fonctionne sur les keystrokes récupérées sur des téléphones tactiles.
Ritwik Banerjee, Song Feng, Jun S. Kang, Yejin Choi|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1gtKUTMX8ei29rQiWjddWBx6crX1WilqF""; ""Keystroke Patterns as Prosody in Digital Writings: A Case Study with Deceptive Reviews and Essays"")"|2014|Fourni une base de donnée accompagnant la publication
Tomasz Emanuel WESOŁOWSKI, Piotr PORWIK|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1R6hk-jzRhWdFEyoN7UZ_woZbihxnnxfP""; ""User verification based on the analysis of keystrokes while using various software"")"|2015|"But: Etablir une nouvelle méthode de l'authentification des utilisateurs.
Idée: Analyser le comportement dans les utils d'édition de texte pour construire un profil par classification kNN*.
Résultat: L'approche peut être utilisé pour la detection des intrus, spécialement dans les établissements médicaux où les données sensitives sont traitées."
Malgorzata PALYS, Tomasz Emanuel WESOŁOWSKI|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1siFTFhOkhTzwvffadmpZQ1T4d5XCmt5S""; ""Features reduction for computer user profiling based on mouse activity"")"|2015|"But: Detecter les intrus qui prétendent d'être un utilisateur légitime.
Idée: Analyser les mouvements de la souris avec moins de fonctionnalités sans introduire des pertes d'informations utiles
Résultat: La méthode a été considérablement simplifié. L'analyse et donc plus rapide. Le EER est de 18%."
Romain Giot, Bernadette Dorizzi, Christophe Rosenberger|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1yFhjogHLA2QpMRQR69ww5NTuy6j_ZQee""; ""A Review on the Public Benchmark Databases for Static Keystroke Dynamics"")"|2015|Inventaire + évaluation des différentes bases de données publiques servant à l'évaluation des algorithmes d'identification par frappe au clavier. Catégorisation des BDD, analyse de leur performance en fonction des objectifs et des critères.
A Ali, Alex X. Liu, Wei Wang, Muhammad Shahzad|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1uLscyu3xuuc5mFcT-XrLU6WCBrtB4ITv""; ""Keystroke Recognition Using WiFi Signals"")"|2015|Etude basé sur la reconnaissances des touches à l'aide la technologie Wi-Fi
Paweł Kobojek and Khalid Saeed|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1pu7vgjP-zZAW_Wu9oz5I7KHdk8A5iT0a""; ""Application of Recurrent Neural Networks for User Verification based on Keystroke Dynamics"")"|2016|Histoire + état de l'art des keystroke dynamics. Puis méthode réseaux de neurones. A utilisé une base de donnée déjà existante (??)
Puja Mukherjee and Rituparna Chaki|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1V-frCi1zPjrbAOtgNAnT6fw9OqR9CRQA""; ""Towards Generating a Unique Signature for Remote User by Keystrokes Dynamics"")"|2016|"But: Donner une application aux données collectées.
Idée: Générer des vecteurs de signatures ( hooo ça sonne scientifique ça )
Résultat: La qualité des données d'entrée est très importante. L'analyse du texte libre permet de réduire le taux de faux positifs."
Piotr Panasiuk, Maciej Szymkowski , Marcin Dąbrowski, and Khalid Saeed|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=183LaKC5nuIMJfRHh9YJ56dcmHkUPvO7J""; ""A Multimodal Biometric User Identification System Based on Keystroke Dynamics and Mouse Movements"")"|2016|"But: Renforcer la sécurité des ordinateurs personnels durant l'utilisation quotidienne.
Idée: Joindre le keystroke dynamics à d'autres techniques d'authentification
Résultat: Le keystroke dynamics n'est pas aussi fiable que les techniques biométriques, mais a l'avantage de pouvoir être transparent à l'utilisateur. On peut donc le joindre à d'autres techniques pour offrir une couche de protection supplémentaire."
Tapalina Bhattasali, Piotr Panasiuk, Khalid Saeed, Nabendu Chaki, and Rituparna Chaki|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1CP4kM1OPKlZrZbFjSb739h5QTtd5dogC""; ""Modular Logic of Authentication Using Dynamic Keystroke Pattern Analysis"")"|2016|"But: Proposer une solution d'authentification modulaire basé sur le key-stroke biometrics.
Idée: Analyser les pattern
Résultat: La précision peut être augmenté avec une solution low cost"
Paulo Henrique Pisani, Romain Giot, Andre C. P. L. F. de Carvalho, Ana Carolina Lorena|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1BfnqibhpjYM1_tkdc82qmTvcWPVJiXMm""; ""Enhanced Template Update: Application to Keystroke Dynamics"")"|2016|Parle de l'adapation des profils de keystroke au changement. Les données biométriques périment et sont difficile à faire évoluer. Analyse de performance de modèles prédictifs du changement.
Anna Maria Feit, Daryl Weir, Antti Oulasvirta|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1Tz2ffJFmHRn2mP3l2PJ2Olpe__5-Au0n""; ""How We Type: Movement Strategies and Performance in Everyday Typing"")"|2016|"Propose des croisement avec d'autres données + analyse de stratégies dans la frappe au clavier. Beau site
https://userinterfaces.aalto.fi/how-we-type/"
Margit AntalEmail, Lehel Nemes|"=LIEN.HYPERTEXTE(""https://link.springer.com/chapter/10.1007/978-3-319-33622-0_4""; ""The MOBIKEY Keystroke Dynamics Password Database: Benchmark Results"")"|2016|Mise en place d'une DB pour benchmark. Dataset de keystroke dynamics sur touch screen
Tomasz Emanuel WESOLOWSKI, Hossein SAFAVERDI, Rafal DOROZ, Krzysztof WROBEL|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1po_8eI9_sStxAIsMQTZkPa5qIRbMQ6yQ""; ""Hybrid verification method based on finger-knuckle analysis and keystroke dynamics"")"|2017|"But: Examiner le potentiel d'un nouveau moyen d'authentification biométrique
Idée: Réunir 2 technologies d'authentification, le keystroke dynamics et l'empreinte de l'articulation de doigt.
Résultat: L'approche hybride rapporte des meilleur résultats que les approches basés sur une seule technologie."
Nadia Binte Asif|"=LIEN.HYPERTEXTE(""https://drive.google.com/open?id=1zKoSEfldgwGWf1kTpITepuZ2kdHJV620""; ""Biometric Keystroke  Dynamics (Working paper : le papier n'a pas encore été accepté)"")"|2017|Inventaire de la recherche
